Tweets,User,User_location,fav_count,rt_count,tweet_date
Failed PM has Failed the expectations of this country...modi is the worst PM INDIA has ever elected #FailedLockdown,Punisher_389,,0,0,2020-06-05 16:59:59
@RahulMukherji5 Government still on sleeping mode. #FailedLockdown,Ramzan S,Proud South Indian 💪,1,1,2020-06-05 16:59:53
"Govt's #FailedLockdown has transformed a pandemic into the World's largest humanitarian crisis.

@sushant_says… https://t.co/KxQhnawwkk",Harun khan هارون خان,,2,0,2020-06-05 16:59:38
"I think mountain dew is one of the reasons why Covid cases are rising in India.

Guess why ?

Because people in Ind… https://t.co/r6SdgGe18b",Aliasgar Kundawala,"कोलकाता, भारत",3,0,2020-06-05 16:59:37
"After #Moody downgraded India's rating, the writer of the column rubs it in, ""The kind way to interpret India getti… https://t.co/4s6tXLZDAO",Maanmohan Singh Pahujaa,"Mumbai, India",6,8,2020-06-05 16:59:37
"The unplanned lockdown created problems for each and everyone but the most affected were our migrant workers. 

How… https://t.co/CNrgamnLYJ",ARULANANDHAM M🇮🇪,"Salem, IN",8,6,2020-06-05 16:59:27
"India stands among top 7 nations with no flattening, rather we are speeding up with the positive cases. This happen… https://t.co/WekKRiCAtB",Lumlipa,"Nagaland, India",32,24,2020-06-05 16:59:19
"#SonaliPhogat she is leader of bjp, slow clap for her 😠 what a bjp leader, waiting for bjp party what u decides on… https://t.co/T1bq5PlYIg",Dream to help people,,2,0,2020-06-05 16:59:08
"Modiji if bartan and diya can save us from Corona.... We want another one... Just like the other one
#FailedLockdown",hershwardhan kr,,0,0,2020-06-05 16:58:51
@RahulGandhi Kindly look at opposition parties of countries whose graphs u have shared for #FailedLockdown.They did… https://t.co/OcbZq6osBW,Mumbai-Vigilante,,0,0,2020-06-05 16:58:51
"@RuchiraC When everybody knows that Modi govt completely fail to manage Corona crisis, but paid media still praisin… https://t.co/X7tZ6QE31M",Ashvin Kumar Pandey,"Indore (m.p.), India",4,0,2020-06-05 16:58:35
Other nations may lay blame exclusively at China’s door for concealing the gravity of #COVID__19 but India’s delaye… https://t.co/M0tdLQbaBE,Humanity ☮️ Above All Else,,22,19,2020-06-05 16:58:03
"@HasibaAmin @ManojMehtamm @RahulGandhi Shameless NEVER own any miseries hence THEY never APOLOGISE. Period 

#FailedLockdown",ѕαмιя®,иσωнєяє / єνєяуωнєяє,1,0,2020-06-05 16:57:20
It can’t be said in cleared words. #LockdownEnd #FailedLockdown https://t.co/Uto0aJoeq0,Dr. Pratishtha Singh,"24, Akbar Road, AIMC",4,2,2020-06-05 16:57:18
"#FailedLockdown 
5 lockdowns...2.3 Lakh Corona cases later the Govt seems to have run out of ideas.

All the Thali… https://t.co/tSB50dkeVc",Henry Austin,"Kerala, India",23,18,2020-06-05 16:56:37
#FailedLockdown sahib closed all small businesses for three months and no one protested or demanded any economic st… https://t.co/CA4OTSZBEy,Amit Kumar,India,0,0,2020-06-05 16:56:31
"This time MODI and BJP  failed INDIA the raise in +ve cases and deaths of migrant workers 
Modi should better step… https://t.co/YfPVlNiIUx",Sriram,,1,0,2020-06-05 16:56:30
India is the only country in the world that has seen a rapid rise in the number of Covid 19 cases since the imposit… https://t.co/HzPK9fFMIp,MAHE CONGRESS,,0,0,2020-06-05 16:56:28
"Failed governance bound to lead to a #FailedLockdown 
Feku fail hogaya.
@DrNupurINC @msirsiwal @DrArchanaINC",kamesh shivhare #NYAYForINDIA,"Kailaras, India",1,0,2020-06-05 16:56:08
"#FailedLockdown
The only country in the world that has no idea how to deal with this pandemic . 

@BJP4India u fail… https://t.co/0eViS2d81G",♛ Asjad Khan ♛,India,1,1,2020-06-05 16:56:02
"◼No Audit of PM Cares 
◼No Strategy for Ladakh Stand Off
◼Failure on all fronts 
◼Mocking people with Only… https://t.co/BPH0d52fYg",Rahul Gandhi FC,"New Delhi, India",3,2,2020-06-05 16:55:49
"Who thinks the lockdown was unplanned ? Highly mistaken . 

This was a planned lockdown made to look as unplanned .… https://t.co/bu3rY2tg7s",Azhar kidwai,"लखनऊ, भारत",0,0,2020-06-05 16:55:43
"#DawoodIbrahim
Strength  Creation  Connection #SonaliPhogat #ZeeNewsInPalakkad #FailedLockdown #StopTargetingMuslim https://t.co/wLthjJ01DT",श्लोक Of Bhagwat Gita,,1,0,2020-06-05 16:55:35
"Just To Remind UNESCO Had Awarded Indian Lockdown As The Best Lockdown In The World 🙄🙄

#FailedLockdown https://t.co/nXawwkucJE",♛ Asjad Khan ♛,India,0,0,2020-06-05 16:55:05
"🔸Despite 70 days of lockdown, we couldn't prevent the spread of the virus.

🔸Mr. Modi must come out and apologize t… https://t.co/EjvAHaAXoC",Jain Kishor,,1,0,2020-06-05 16:55:02
"Did the lockdown succeed or fail?

See these two tweets and understand from today's situation 👇

#FailedLockdown https://t.co/cRtyWYMP5l",Ugrasen Sahu ☆,"Dholipal, Hanumangarh (Raj.)",31,13,2020-06-05 16:54:52
"Bjp on rising unemployment
#FailedLockdown https://t.co/S1gxt54qnz",Nitin kumar,"Moradabad, India",17,9,2020-06-05 16:54:47
"BJP must Answer:-

➡️Why did the BJP government not listen to alternative voices about more testing at an early sta… https://t.co/KMZ1jleiVz",♛ Asjad Khan ♛,India,0,0,2020-06-05 16:54:46
No job government responsible. No control of corona. People are loosing their lives #FailedLockdown,Sunny Crispin,,0,0,2020-06-05 16:54:46
"Where the number of patients decreased after the opening of the lock down in other countries,
 the statistics in In… https://t.co/0b6AtzHK5M",Mohammad iquebal🇮🇳,"Patna, India",3,1,2020-06-05 16:54:34
"Reasons why lockdown failed in India.
•Our prime minister was busy when he should've announced lockdown but he was… https://t.co/UPCzAQd1Rh",Patel Saheb,Vvnagar,0,0,2020-06-05 16:54:24
"Before lockdown corona cases in India - 560.

After 5 unsuccessful lockdown(73 Days) - 2,35,540 cases.

The curve i… https://t.co/8OTwnHJSji",♛ Asjad Khan ♛,India,1,0,2020-06-05 16:54:22
"@majorgauravarya @ektarkapoor Who gave #PadmaShri to her?

#StopTargetingMuslim #SonaliPhogat #DawoodIbrahim… https://t.co/cV5GKiUdtJ",Anonymous Indian,India,2,2,2020-06-05 16:54:11
"@HasibaAmin @techaligoa @RahulGandhi Apologise?🙈 Who? BJP &amp; Narendra Modi??😂

They will be in search of whom to put… https://t.co/kZTOlP7cPx",Rafa💙,India,4,1,2020-06-05 16:54:09
@RahulGandhi Expecting dumb bhakts to understand a graph is nothing short of a miracle. #FailedLockdown https://t.co/vzGiNkLCAz,Dr Luttapi,India,11,5,2020-06-05 16:54:05
"BJP must Answer:-

➡️Why did the BJP government not listen to alternative voices about more testing at an early sta… https://t.co/cPzKSFlUWF",ujjwal mahindra,India ,18,10,2020-06-05 16:53:47
"Modi ji lockdown: 

Thali bajana.
Lighting candles
Poor Migrants on streets.
Economy is down.
Layoffs 
Health infra… https://t.co/StaiHfJUyP",♛ Asjad Khan ♛,India,0,0,2020-06-05 16:53:23
"2lac + Cases

6000+ Deaths 

What Next?

#FailedLockdown",♛ Asjad Khan ♛,India,3,3,2020-06-05 16:53:10
@JeenalGala @SpiritOfCongres Modi's in to wrong job. If he were to be a salesman his Carrer curve would have risen… https://t.co/T4XPFb0WwN,Kauser Ahmed,"New Delhi, India",1,1,2020-06-05 16:52:35
"#FailedLockdown Curve is here 👇
Till now 22+ Bankers martyred in it. https://t.co/4iB877vcOh",Newton Bank Kumar,India,60,39,2020-06-05 16:52:28
"Failed governance bound to lead to a #FailedLockdown 
Feku fail hogaya.",Bibu Bose,Mumbai ,12,4,2020-06-05 16:52:12
"India risks junk status as economy faces 10% contraction.

#FailedLockdown 

https://t.co/R9FVvP8V1x",Rofl Republic,जय हिन्द 🇮🇳,19,7,2020-06-05 16:52:12
@archansr @RahulGandhi The graph is about the trend post and pre lockdown. But Andh Bhakts won’t get that .… https://t.co/l0WYmyVGJ0,Dr Luttapi,India,14,5,2020-06-05 16:51:57
"Five things which completely ruined India.

8PM ""speeches""

Tadipaar ""Chanakya Niti"" 

Nirmala Aunty's ""Economics""… https://t.co/tTrSWl7lEN",Tapan Sharma,India,31,23,2020-06-05 16:51:47
"@RahulGandhi This as an utter disaster. FYI, in number of new cases, #India is at no. 1 position. Don't know if thi… https://t.co/PCDRgWvaQJ",Kaustav Sen,Kolkata,3,2,2020-06-05 16:51:45
"#FailedLockdown @RahulGandhi  attacks Modi govt over Covid-19 response.
https://t.co/b3FXer6bKk",Kiran Ulligeri,Karnataka,2,2,2020-06-05 16:51:36
Real outcome of #ThaliBajao #DiyaJalao #TaaleeBajao is here👇 #FailedLockdown https://t.co/16jOas4U0F,Bankim Paul,"Kalpakkam,TN,India",2,3,2020-06-05 16:51:27
"@GauravPandhi India ahead of Italy #COVIDー19 #covidindia 
#FailedLockdown #FailedPM",AbhinavG🇮🇳,,2,3,2020-06-05 16:51:25
"Irony is when Govt imposes lockdown people be like""Unemployment rate is rising,difficult for poor to survive""
&amp; if… https://t.co/MFtrXsyhEB",Divyanshu joshi,"नई दिल्ली, भारत",3,2,2020-06-05 16:50:56
@SkyNewsBreak Why didn’t they implement this in March?  Failure after Failure and Forty Thousand Deaths.....… https://t.co/Ay4QWZgXoF,Mark Woollard,,9,5,2020-06-05 16:50:46
"Extremely worrying! 480 health workers at AIIMS, Delhi are #COVID positive. Nurses have been protesting since last… https://t.co/pagicz7SE0",SantoshKumarDwivedi,"Banda, Uttar Pradesh, India",3,2,2020-06-05 16:50:45
This govt has to apologize to the people of India for #FailedLockdown,Mir Qurram Ali TRSV,"Hyderabad, India",6,2,2020-06-05 16:50:13
"Modijis Lockdown plan well worked. Now Numbers are going up.
#FailedLockdown https://t.co/YZTA6mhFhO",Harshad Mundampra,"कोज़िकोड, भारत",3,2,2020-06-05 16:49:51
"#FailedLockdown Our economy has been paralyzed,the government is giving packages worth 20 lakh crores to starving l… https://t.co/KTKvEN84pP",Anurag Ojha With RG,Jaisalmer The Golden City,2,2,2020-06-05 16:49:41
"#FailedModi who is responsible for #FailedEconomy
has once again #FailedLockdown",SH Kalawat,Mumbai ,3,3,2020-06-05 16:49:15
"April 2020: we all were praying for Italy.

June 2020: India has more Covid19 cases than Italy.

It's time for ever… https://t.co/G8GY52OPYE",shiv yadav,Saharanpur 247001,2,2,2020-06-05 16:49:04
"When the priorities of the authorities are not in the interest of the nation, eventually the meltdown will happen a… https://t.co/a53O6evNrW",Secular_Desi,,2,1,2020-06-05 16:48:49
The Nagpur bench of Bombay High Court has issued notices to all trustees of PM-CARES Fund and the Union government… https://t.co/H8ycxKyF41,Rofl Republic,जय हिन्द 🇮🇳,41,18,2020-06-05 16:48:26
"I don't understand how people are only blaming the government, I mean government of India always acts the same no m… https://t.co/ZVcS80KOYi",An_awkward_tweeter,"kolkata, india",3,2,2020-06-05 16:48:03
"Thank u Modi ji for #FailedLockdown 

The #COVIDー19 curve in India is swelling unlike rest of the world https://t.co/5cNncs24ZA",Vinay Kumar Dokania🇮🇳 | विनय कुमार डोकानिया,"कोलकाता, भारत",24,8,2020-06-05 16:48:00
"#FailedLockdown

Bol bacchan says : live with Corona. https://t.co/EZM4l662RT",धाकड़ देशभक्त,"बैंगलुरु, भारत",14,11,2020-06-05 16:47:55
Lock down couldn't flatten the curve but it has destroyed the livelihood and economic security of millions of peopl… https://t.co/hjF8QnLAmR,AC,"Malabar, India",61,44,2020-06-05 16:47:49
India is the only country in the world where Covid19 cases increased rapidly AFTER lockdown was imposed and kept on… https://t.co/F6hKTgkxyo,shiv yadav,Saharanpur 247001,3,2,2020-06-05 16:47:45
"Totally

#FailedLockdown",Rizvi ⬛️,,1,1,2020-06-05 16:47:23
"""Flattened the wrong curve. It is not the infection Curve, it is the GDP Curve.""

Already damaged economy has been… https://t.co/G4Mp9eC5cE",Md Obaidullah,"Patna, India",4,3,2020-06-05 16:47:12
#FailedLockdown due to lack of plan....we go back 25 years behind,NARENDRA,,1,1,2020-06-05 16:46:44
The lockdown was announced by BJP government without a clear plan for the consequences and Indian civil society ste… https://t.co/oZirxvH1KC,ujjwal mahindra,India ,7,5,2020-06-05 16:46:40
"#FailedLockdown 

⭕️Two months back BJP was making fun of Italy &amp; its inability to contain Corona

⭕️Cycle has come… https://t.co/hMzEuqGbsR",RKHuria,Mumbai,36,18,2020-06-05 16:46:39
"@VinayDokania Covid spread - Failed
Trains running - Failed
Modi 1.0 &amp; 2.0 - Failed
Stopping China""s March in Ladak… https://t.co/NeKJoGapWb",Kauser Ahmed,"New Delhi, India",0,1,2020-06-05 16:46:04
WHY DO PEOPLE BLAME BlAME BJP FOR FAILED LOCKDOWN ? WHY THEY DONT LOOK THEMSELVES WHO ARE  BREAKING RULES AND HELPI… https://t.co/ryHK0mjuuI,Yash Agarwal,"Gorakhpur, India",1,2,2020-06-05 16:45:54
"#India Govt is buzy 

$ Buying MLAs
$ Expanding Governance in #india 
$ Arresting Anti CAA protesters
$ Targeting… https://t.co/7EwLkNmeQL",WakeupIndia,India,1,1,2020-06-05 16:45:51
"U.S.A.,U.K., ITALY, SPAIN,all choose DEATH before LOCKDOWN.
Founder CHINA in immediate LOCKDOWN for 2month.
Accordi… https://t.co/E7s7jMOLTl",Nimai Ghosh,,0,1,2020-06-05 16:45:47
"#FailedLockdown Barring two Gujaratis in the government, no one listens to them, nor does their existence nor freed… https://t.co/n7DHKSErqp",Anurag Ojha With RG,Jaisalmer The Golden City,4,2,2020-06-05 16:45:02
"@anuragojha71 They just play with citizens mindset, because they know their just a bunch of illiterate fools and th… https://t.co/MggHK6g9gq",Faizan,"मुंबई, भारत",0,1,2020-06-05 16:44:45
"Congress Supporters make this hashtag trend
#FailedLockdown",mophotography,,28,10,2020-06-05 16:44:42
"@SaurabhRai_INC he is telling running a nation is not as easy as giving prepared speech
#FailedLockdown",devineni ram దేవినేని రామ్,India,0,1,2020-06-05 16:44:41
"This is Very Sad To Say That Our Country Still Didn't Come Over #COVID19
@narendramodi @PMOIndia
#COVID19India… https://t.co/Rw3yYjD3WK",Nawab Rishi Thakur,"Agra, India",4,2,2020-06-05 16:44:39
"Before lockdown corona cases in India - 560.

After 5 unsuccessful lockdown(73 Days) - 2,35,540 cases.

The curve i… https://t.co/byTGexlrb1",VK18_ABD17 🇮🇳,bangalore,47,35,2020-06-05 16:44:29
"The Graph is showing how serious the situation is &amp; what lies in near future.

We certainly have a better #Recovery… https://t.co/FT7DUU50sa",Ayush Mangal | 🇮🇳 Jai Hind |,"Pune, India",0,1,2020-06-05 16:44:12
"India is now the sixth worst #COVID19 affected country in the World.

#FailedLockdown https://t.co/FktBvXQB3f",Rofl Republic,जय हिन्द 🇮🇳,23,11,2020-06-05 16:44:09
"Humanity and Economy Knocked Down,
Just Coz Of 

#FailedLockdown https://t.co/dofMUlfEpS",Kavithamurali,,12,5,2020-06-05 16:44:08
The highways connecting India’s overcrowded cities to the villages had not seen anything like it since the time of… https://t.co/FKElLcQCOE,ujjwal mahindra,India ,36,28,2020-06-05 16:44:01
"Congress Leader @RahulGandhi  Shares Graphs, Says This is What 'Failed Lockdown Looks Like' https://t.co/ifCAzILzxo
#FailedLockdown",Niraj Bhatia,"Mumbai, India",127,63,2020-06-05 16:43:59
Price per kit of the corona test kit has been increased from ₹245 to ₹600. And that too for the faulty kits.… https://t.co/SQWQfOOxDp,Md Obaidullah,"Patna, India",4,2,2020-06-05 16:43:54
"The success rate of lockdown is same as vivek Agnihotri's movie.

Courtesy- Narendra Modi

#FailedLockdown",Deepanshu Jain,"Chhattisgarh, India",1,1,2020-06-05 16:43:50
"Extremely worrying! 480 health workers at AIIMS, Delhi are #COVID positive. Nurses have been protesting since last… https://t.co/1gs3bzRXTC",Ruchira Chaturvedi,"New Delhi, India",293,163,2020-06-05 16:43:32
@JeenalGala @BJP4India And to distract and lay blame on Covid for an economy &amp; social fabric that @narendramodi… https://t.co/Y0tAPHnLko,Humanity ☮️ Above All Else,,12,9,2020-06-05 16:43:19
The entire Uttarakhand Cabinet with the exception of 2ministers &amp; all senior officials including the Chief Secretar… https://t.co/XLz6uJ65kJ,Md Obaidullah,"Patna, India",3,2,2020-06-05 16:43:09
"Lockdown fail , Economy derail 

#FailedLockdown #FailedLockdown 

@RahulGandhi @SpiritOfCongres https://t.co/x5G1SUGkyw",Mosarraf Hossain With IYC,"West Bengal, India",4,3,2020-06-05 16:43:09
This is what a failed lockdown looks like.@PMOIndia @narendramodi #FailedLockdown https://t.co/Sxg4Z34Ykv,TheVimal Chakravarti,"Ahmadabad City, India",2,2,2020-06-05 16:42:40
"1 man has been arrested whose name is ""Wilson"", a farmer. This man is continuously spreading hate against Muslims i… https://t.co/QbVTVCcEHA",Faraz Khan | फ़राज़ ख़ान | فراز خان,"Mumbai, India",2,3,2020-06-05 16:42:31
"People who trending #FailedLockdown
Very well know who is the villain 
💐🙏😮😔😢😭 https://t.co/5iNXDoRwQt",Sαмα∂нαη Ƙнαη∂αgℓє #UCC 🅙,Ƙσℓнαρυя ǀη∂ια,5,4,2020-06-05 16:42:23
"#FailedLockdown 

Lockdown might have served some purpose if it was declared earlier. But Govt without foresight an… https://t.co/vh57zQJ1Uv",RKHuria,Mumbai,15,9,2020-06-05 16:42:23
"India's lockdown is a draconian lockdown...
#FailedLockdown https://t.co/dfbJL17tK8",Md Obaidullah,"Patna, India",78,53,2020-06-05 16:42:06
"#FailedLockdown caused many hindrances to contain Covid-19 in the country, appreciated our President @IYC for the service of humanity",Shah Nawazkhan,"Bishnupur, India",1,1,2020-06-05 16:41:46
"@SupriyaShrinate @narendramodi @BJP4India Experts say, India will soon become a disastrous country in COVID 19 mana… https://t.co/1GRgitvLwj",Rahul Gandhi FC,"New Delhi, India",5,3,2020-06-05 16:41:46
"Government has literally left poors on their fate.
गरिबों को भगवान भरोसे छोड़ा।
 #FailedLockdown
https://t.co/WMvKvSWXCo",Md Obaidullah,"Patna, India",92,58,2020-06-05 16:41:40
"Despite 70 Days of lockdown our country is only one we’re we couldn’t prevent the spread of the Corona Virus 

#FailedLockdown",Konark Buwaniwala IYC,Bhiwani,14,9,2020-06-05 16:41:29
"Don't worry mitron, curve is flattening in dhloera smart city built by Modi #FailedLockdown
Rest of India GDP growt… https://t.co/EtDydUirza",devineni ram దేవినేని రామ్,India,0,1,2020-06-05 16:41:23
"Lockdown ""Flattened Wrong Curve"": Rajiv Bajaj In Chat With Rahul Gandhi - NDTV https://t.co/tjerYeuEeq
#FailedLockdown",Bhushan Patil,Mumbai ,25,15,2020-06-05 16:41:19
"PM CARES Fund Not A 'Public Authority' Under RTI Act, Says PMO!

While, it was created to deal with Corona pandemic… https://t.co/ssNAQapUsl",Md Obaidullah,"Patna, India",2,2,2020-06-05 16:40:46
"#FailedLockdown To prevent an epidemic &amp;infection, the government locked it down but made no system for daily wage… https://t.co/ftYGwN8WCv",Anurag Ojha With RG,Jaisalmer The Golden City,3,3,2020-06-05 16:40:19
"Rahul Gandhi Roasts Centre For ""Failed Lockdown"" With 5-Graph Tweet - NDTV https://t.co/BTcuQ41oF5
#FailedLockdown",Bhushan Patil,Mumbai ,11,8,2020-06-05 16:40:18
"April 2020: we all were praying for Italy.

June 2020: India has more Covid19 cases than Italy.

It's time for ever… https://t.co/mggNJUDYps",Muslim Community of Mumbai,,3,3,2020-06-05 16:40:17
I can understand why #FailedLockdown is trending! 🤷🏻‍♂️ https://t.co/e5heDjQbKC,YΛSH,"Ahmadabad City, India",1,1,2020-06-05 16:40:10
"Rahul Gandhi posted one picture of #FailedLockdown,  enitre BJP fasakkkk #FailedLockdown https://t.co/q8y4RGHSiQ",devineni ram దేవినేని రామ్,India,0,1,2020-06-05 16:39:34
"@INCIndia Leader Shri @RahulGandhi  Roasts Centre For ""Failed Lockdown"" With 5-Graph Tweet 

#FailedLockdown

 https://t.co/3q56FcrafL",Mosarraf Hossain With IYC,"West Bengal, India",2,2,2020-06-05 16:39:25
"Lockdown is a failure 

👉Zero Planning
👉4hr notice
👉Administrative failure in providing social services to poor 
👉F… https://t.co/fcMfDZMSMb",Pawan_Arya,India,42,29,2020-06-05 16:39:09
"The unplanned lockdown created problems for each and everyone but the most affected were our migrant workers. 

How… https://t.co/7wf2f7dHTf",NSUI SHAHID SHEIKH 🇮🇳شاہد شیخ این ایس یو آئی,"Aurangabad, India",2,1,2020-06-05 16:38:42
Health workers are seeking accomodation and quarantine facilities for them involved in treating COVID-19 patients.… https://t.co/SG3gJZw8xY,Md Obaidullah,"Patna, India",2,2,2020-06-05 16:38:34
"Indian government, you are one of the worst government in the world. You failed miserably.
Seriously we can't expec… https://t.co/HaD7T5vwjP",Amit Arora,,1,1,2020-06-05 16:38:25
"@TheDesiEdge Yeah, they were busy entertaining the Man who's people doesn't respect him,and they say ""modiji duniya… https://t.co/SMlnkEsnX9",Faizan,"मुंबई, भारत",3,1,2020-06-05 16:38:20
People were estimating numbers to be 1.5 million in Bharat by May end &amp; numbers are just 0.2 million? Isn't that ac… https://t.co/6VVj70SzSW,Vijay Chauhan,,2,1,2020-06-05 16:38:17
"Arrogant is the head with crown 
Scared city mum town
Corruption and carelessness
resulted into #FailedLockdown https://t.co/vOBQQtAFVW",ARULANANDHAM M🇮🇪,"Salem, IN",13,9,2020-06-05 16:38:08
India has now overtaken all its neighbouring countries in number of confirmed #COVID19 cases and now the sixth most… https://t.co/TpbLfQ7SZU,Rofl Republic,जय हिन्द 🇮🇳,22,4,2020-06-05 16:38:02
"❓What did the Lockdown achieve🤔

🅰️ 𝐏𝐌𝐂𝐀𝐑𝐄𝐒𝐅𝐔𝐍𝐃 🤷🏻‍♀️

#FailedLockdown",𝓐𝓷𝓷 𝓝𝓪𝓭𝓪𝓻 #WithCongress,At the moment : Bunker😜,12,9,2020-06-05 16:37:41
"Quiz: #YouNameItModiWillFakeIt trends. India is under disaster since 2014-2020 under a weak Govt.

&amp;… https://t.co/qVWGK2uDJO",HH,,2,0,2020-06-05 16:37:32
"👉RG Updated nation about Coronavirus on 12 Feb. 
👉RG presented idea of #NYAY to help #MigrantWorkers 
👉RG spoke abo… https://t.co/JeYOiyubnC",Mosarraf Hossain With IYC,"West Bengal, India",6,3,2020-06-05 16:37:20
India is the only country in the world where Covid19 cases increased rapidly AFTER lockdown was imposed and kept on… https://t.co/kyKLoJCIzR,कर्नल चिकारा,India,2,2,2020-06-05 16:37:15
"Definitely gov failed.
Till now gov haven't taken any step to reduce the virus just lifting up the lockdown.. one t… https://t.co/7g4YuLZRaC",sha,,2,2,2020-06-05 16:37:13
"@RahulGandhi #FailedLockdown 
India getting letdown

https://t.co/LsYbzLrTao",MP,,4,2,2020-06-05 16:37:01
"Modi ji lockdown: 

Thali bajana.
Lighting candles
Poor Migrants on streets.
Economy is down.
Layoffs 
Health infra… https://t.co/fbs5HvWMdV",VK18_ABD17 🇮🇳,bangalore,89,61,2020-06-05 16:36:21
"#FailedLockdown false commitment, false safety measures, false support &amp; false speech. Being some reality to the wo… https://t.co/VXzeCO3oqv",Digital Knock Knock,"New Delhi, India",1,1,2020-06-05 16:36:16
@rishibagree Is that a blind follower saying market situation is pretty bad because of #FailedLockdown by the incompetent government😲?,Aditya Garg ✌🏻🏳️,Rajasthan,0,0,2020-06-05 16:36:15
"Who thinks the lockdown was unplanned ? Highly mistaken . 

This was a planned lockdown made to look as unplanned .… https://t.co/GOOpbPxZsZ",Jeenal Gala,"Mumbai, India",161,124,2020-06-05 16:36:13
Why India unlock the lockdown....or we really failed to do 5 lockdowns in India? #FailedLockdown https://t.co/78hK9oq5bh,simran lessly,"New Delhi, India",2,2,2020-06-05 16:35:56
"@RahulGandhi When everybody knows that Modi govt completely fail to manage Corona crisis, but paid media still prai… https://t.co/BxpJcuAQr4",Ashvin Kumar Pandey,"Indore (m.p.), India",27,5,2020-06-05 16:35:55
"Due to unplanned lock down ,Farmers have lost 
More than 1088000 quintal of vegetables
More than 3075082 tonnes of… https://t.co/JWXkj7S8E9",Karnataka Kisan Congress,,14,15,2020-06-05 16:35:36
Rank 6 #Failedlockdown https://t.co/GVCLJ1KMsy,Congress will come back to Power,India,16,7,2020-06-05 16:35:32
"#FailedLockdown 
Take a look at the stats... https://t.co/wgP3RNdAAP",Md Areeb Shafeeq,"Hyderabad, India",1,1,2020-06-05 16:35:31
"Members of PM’s COVID-19 task force say lockdown failed due to unscientific implementation!
#FailedLockdown https://t.co/tuOtm6eI11",Lumlipa,"Nagaland, India",49,29,2020-06-05 16:35:30
Nation agrees that this is a #FailedLockdown and instead of flattening the curve of #Covid_19 rather this regime ha… https://t.co/sTcWEmWud0,Amit Kumar,India,2,1,2020-06-05 16:34:57
"When everybody knows that Modi govt completely fail to manage Corona crisis, but paid media still praising Modi. Fo… https://t.co/SokJ7TwneP",Ashvin Kumar Pandey,"Indore (m.p.), India",4,2,2020-06-05 16:34:23
"These tweets and such replies. 
#FailedLockdown https://t.co/Ua1m1NE1TO",Aditya Garg ✌🏻🏳️,Rajasthan,0,0,2020-06-05 16:34:03
#FailedLockdown This government has completely failed to implement the arrangement that was to be made during the l… https://t.co/UGq40vGZ5a,Anurag Ojha With RG,Jaisalmer The Golden City,4,6,2020-06-05 16:33:59
"How a destructive man can do constructive work....
#FailedLockdown https://t.co/sPdjDAFjVh",Azaz Shaikh ऐजाज़ शेख,"Thane, Maharashtra. ",0,0,2020-06-05 16:33:40
Govt's #FailedLockdown has transformed a pandemic into the World's largest humanitarian crisis. https://t.co/X33eAd2RG0,Rofl Republic,जय हिन्द 🇮🇳,22,8,2020-06-05 16:33:34
This is what lockdown give us #FailedLockdown https://t.co/45FTdBiFrp,simran lessly,"New Delhi, India",2,2,2020-06-05 16:33:32
#Modi's #FailedLockdown has brought #India back to its #LicenceRaj days. Essential services must navigate through a… https://t.co/ziTn2SCvH0,Rahul Gandhi FC,"New Delhi, India",2,3,2020-06-05 16:33:30
#FailedLockdown People who voted for BJP will regret it with the rest of the nation who didn't ask for a fascist re… https://t.co/GG5Wvwt9CW,🚨Prophet Of Doom🚨,Not in a bubble ,61,29,2020-06-05 16:33:15
"Rahul Gandhi Roasts Centre For ""Failed Lockdown"" With 5-Graph Tweet - NDTV
#ModiExposesModi
#FailedLockdown https://t.co/cmVdpKOAxB",Cool Face Destiny #UseMask 😷,India,1,1,2020-06-05 16:33:01
"#FailedLockdown is only for Country and it's 1.35Billion citizens.. 

👉Modi already said, this Pandemic is an Oppor… https://t.co/PJyhpj6llN",R K DAHARWAL आर के डहरवालرکدہاروال,trying to get one,32,19,2020-06-05 16:32:40
Sometimes he spoke true also😂😂 #FailedLockdown https://t.co/os3RvKgbHw,Delta Tamilian,chennai,27,9,2020-06-05 16:32:33
"April 2020: we all were praying for Italy.

June 2020: India has more Covid19 cases than Italy.

It's time for ever… https://t.co/UvzshHTxVE",Gaurav Pandhi,India,1131,476,2020-06-05 16:32:25
"Look who is showing a Graph ,that too Five :)) #FailedLockdown",Poonam Samdaria,"Tamil Nadu, India",0,0,2020-06-05 16:32:02
"What have you given to the country besides hatred
 Sir ?
 You did not even understand the pain of our workers' brot… https://t.co/d3cjUKDpWy","गाँधी 👉shfique,","Khelari, India",2,2,2020-06-05 16:31:36
“Unplanned LOCKDOWN” #FailedLockdown,Alizeh Iram,,0,0,2020-06-05 16:31:35
"Just To Remind UNESCO Had Awarded Indian Lockdown As The Best Lockdown In The World 🙄🙄

#FailedLockdown https://t.co/WPOAmBNFvg",Akshay Khomane,"Mumbai, India",214,107,2020-06-05 16:31:30
"Members of PM’s COVID-19 task force say lockdown failed due to unscientific implementation 
#FailedLockdown
https://t.co/U06DJ5WzqH",Azaz Shaikh ऐजाज़ शेख,"Thane, Maharashtra. ",0,0,2020-06-05 16:31:26
"@anuragojha71 How Bhakt will be out from it?🤔
#FailedLockdown",Yasmin Zafar # INC🇮🇳,"New Delhi, India , UAE",0,1,2020-06-05 16:31:22
